"Pristype";"Lejlighedstype";"Postnummer";"2023K1";""2023K2";"2023K3";"2023K4";
"Realiseret handelspris";"Ejerlejlighed";"6600 Vejen";..;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"6621 Gesten";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6622 B�kke";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6623 Vorbasse";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6630 R�dding";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6640 Lunderskov";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6650 Br�rup";0;0;..;..
"Realiseret handelspris";"Ejerlejlighed";"6660 Lintrup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6670 Holsted";..;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6682 Hovborg";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6683 F�vling";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6690 G�rding";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"6700 Esbjerg";17381;17746;18302;17120
"Realiseret handelspris";"Ejerlejlighed";"6705 Esbjerg �";..;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"6710 Esbjerg V";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"6715 Esbjerg N";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"6720 Fan�";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"6731 Tj�reborg";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6740 Bramming";0;..;0;..
"Realiseret handelspris";"Ejerlejlighed";"6752 Glejbjerg";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6753 Agerb�k";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6760 Ribe";..;0;..;..
"Realiseret handelspris";"Ejerlejlighed";"6771 Gredstedbro";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6780 Sk�rb�k";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"6792 R�m�";9130;11641;10609;11549
"Realiseret handelspris";"Ejerlejlighed";"6800 Varde";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"6818 �rre";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6823 Ansager";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6830 N�rre Nebel";10446;11250;11407;..
"Realiseret handelspris";"Ejerlejlighed";"6840 Oksb�l";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6851 Janderup Vestj";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6852 Billum";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6853 Vejers Strand";..;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"6854 Henne";..;0;0;..
"Realiseret handelspris";"Ejerlejlighed";"6855 Outrup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6857 Bl�vand";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"6862 Tistrup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6870 �lgod";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6880 Tarm";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6893 Hemmet";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6900 Skjern";0;0;0;..
"Realiseret handelspris";"Ejerlejlighed";"6920 Videb�k";0;0;0;..
"Realiseret handelspris";"Ejerlejlighed";"6933 Kib�k";..;0;..;..
"Realiseret handelspris";"Ejerlejlighed";"6940 Lem St";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6950 Ringk�bing";18109;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"6960 Hvide Sande";..;..;0;..
"Realiseret handelspris";"Ejerlejlighed";"6971 Spjald";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6973 �rnh�j";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6980 Tim";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"6990 Ulfborg";..;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"7000 Fredericia";11678;12052;11164;13535
"Realiseret handelspris";"Ejerlejlighed";"7080 B�rkop";0;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"7100 Vejle";16954;18802;18921;19022
"Realiseret handelspris";"Ejerlejlighed";"7120 Vejle �st";0;..;0;0
"Realiseret handelspris";"Ejerlejlighed";"7130 Juelsminde";..;..;0;0
"Realiseret handelspris";"Ejerlejlighed";"7140 Stouby";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7150 Barrit";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7160 T�rring";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7171 Uldum";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7173 Vonge";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7182 Bredsten";..;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7183 Randb�l";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7184 Vandel";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7190 Billund";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7200 Grindsted";..;0;..;..
"Realiseret handelspris";"Ejerlejlighed";"7250 Hejnsvig";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7260 S�nder Omme";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7270 Stakroge";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7280 S�nder Felding";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7300 Jelling";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7321 Gadbjerg";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7323 Give";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7330 Brande";..;..;0;0
"Realiseret handelspris";"Ejerlejlighed";"7361 Ejstrupholm";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7362 Hampen";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7400 Herning";16241;15608;15445;14584
"Realiseret handelspris";"Ejerlejlighed";"7430 Ikast";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"7441 Bording";..;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7442 Engesvang";..;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"7451 Sunds";0;0;0;..
"Realiseret handelspris";"Ejerlejlighed";"7470 Karup J";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7480 Vildbjerg";..;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"7490 Aulum";..;0;..;..
"Realiseret handelspris";"Ejerlejlighed";"7500 Holstebro";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"7540 Haderup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7550 S�rvad";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"7560 Hjerm";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7570 Vemb";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7600 Struer";3952;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"7620 Lemvig";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"7650 B�vlingbjerg";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7660 B�kmarksbro";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7673 Harbo�re";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7680 Thybor�n";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7700 Thisted";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"7730 Hanstholm";0;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"7741 Fr�strup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7742 Vesl�s";0;0;..;..
"Realiseret handelspris";"Ejerlejlighed";"7752 Snedsted";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7755 Bedsted Thy";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7760 Hurup Thy";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7770 Vestervig";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"7790 Thyholm";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7800 Skive";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"7830 Vinderup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7840 H�jslev";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7850 Stoholm Jyll";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7860 Sp�ttrup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7870 Roslev";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7884 Fur";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7900 Nyk�bing M";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7950 Erslev";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7960 Karby";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7970 Redsted M";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7980 Vils";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"7990 �ster Assels";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8000 �rhus C";39211;40152;40387;41721
"Realiseret handelspris";"Ejerlejlighed";"8200 �rhus N";33780;35401;35469;34895
"Realiseret handelspris";"Ejerlejlighed";"8210 �rhus V";26006;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8220 Brabrand";19761;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8230 �byh�j";31658;31056;..;..
"Realiseret handelspris";"Ejerlejlighed";"8240 Risskov";30886;28137;27859;36075
"Realiseret handelspris";"Ejerlejlighed";"8250 Eg�";38043;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8260 Viby J";21850;22265;20714;18988
"Realiseret handelspris";"Ejerlejlighed";"8270 H�jbjerg";24293;25629;26115;22447
"Realiseret handelspris";"Ejerlejlighed";"8300 Odder";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8305 Sams�";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8310 Tranbjerg J";0;..;0;0
"Realiseret handelspris";"Ejerlejlighed";"8320 M�rslet";0;0;0;..
"Realiseret handelspris";"Ejerlejlighed";"8330 Beder";0;..;0;..
"Realiseret handelspris";"Ejerlejlighed";"8340 Malling";0;0;..;..
"Realiseret handelspris";"Ejerlejlighed";"8350 Hundslund";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8355 Solbjerg";0;0;0;..
"Realiseret handelspris";"Ejerlejlighed";"8361 Hasselager";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8362 H�rning";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8370 Hadsten";..;..;0;..
"Realiseret handelspris";"Ejerlejlighed";"8380 Trige";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8381 Tilst";..;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"8382 Hinnerup";..;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"8400 Ebeltoft";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8410 R�nde";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"8420 Knebel";0;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"8444 Balle";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8450 Hammel";..;0;0;..
"Realiseret handelspris";"Ejerlejlighed";"8462 Harlev J";0;..;0;0
"Realiseret handelspris";"Ejerlejlighed";"8464 Galten";0;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8471 Sabro";0;..;0;0
"Realiseret handelspris";"Ejerlejlighed";"8472 Sporup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8500 Grenaa";9019;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8520 Lystrup";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8530 Hjortsh�j";0;0;0;..
"Realiseret handelspris";"Ejerlejlighed";"8541 Sk�dstrup";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8543 Hornslet";..;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8544 M�rke";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8550 Ryomg�rd";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8560 Kolind";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8570 Trustrup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8581 Nimtofte";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8585 Glesborg";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8586 �rum Djurs";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8592 Anholt";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8600 Silkeborg";20283;23751;22372;24116
"Realiseret handelspris";"Ejerlejlighed";"8620 Kjellerup";0;0;..;..
"Realiseret handelspris";"Ejerlejlighed";"8632 Lemming";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8641 Sorring";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"8643 Ans By";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8653 Them";0;0;..;..
"Realiseret handelspris";"Ejerlejlighed";"8654 Bryrup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8660 Skanderborg";24869;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8670 L�sby";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8680 Ry";..;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"8700 Horsens";16853;17072;16314;18235
"Realiseret handelspris";"Ejerlejlighed";"8721 Daug�rd";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8722 Hedensted";0;0;..;..
"Realiseret handelspris";"Ejerlejlighed";"8723 L�sning";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8732 Hovedg�rd";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"8740 Br�dstrup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8751 Gedved";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8752 �stbirk";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"8762 Flemming";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8763 Rask M�lle";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8765 Klovborg";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8766 N�rre Snede";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8781 Stenderup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8783 Hornsyld";..;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8789 Endelave";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8799 Tun�";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8800 Viborg";12144;12047;13577;13832
"Realiseret handelspris";"Ejerlejlighed";"8830 Tjele";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8831 L�gstrup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8832 Skals";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8840 R�dk�rsbro";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8850 Bjerringbro";0;0;0;..
"Realiseret handelspris";"Ejerlejlighed";"8860 Ulstrup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8870 Lang�";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8881 Thors�";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8882 F�rvang";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8883 Gjern";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8900 Randers C";11243;10613;10186;11906
"Realiseret handelspris";"Ejerlejlighed";"8920 Randers NV";7255;7552;6979;8162
"Realiseret handelspris";"Ejerlejlighed";"8930 Randers N�";8849;8274;10849;8486
"Realiseret handelspris";"Ejerlejlighed";"8940 Randers SV";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8950 �rsted";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8960 Randers S�";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"8961 Alling�bro";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8963 Auning";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8970 Havndal";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"8981 Spentrup";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"8983 Gjerlev J";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"8990 F�rup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9000 Aalborg";21009;21366;20631;20673
"Realiseret handelspris";"Ejerlejlighed";"9200 Aalborg SV";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9210 Aalborg S�";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9220 Aalborg �st";..;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"9230 Svenstrup J";0;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9240 Nibe";..;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9260 Gistrup";..;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9270 Klarup";..;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9280 Storvorde";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"9293 Kongerslev";0;..;0;0
"Realiseret handelspris";"Ejerlejlighed";"9300 S�by";0;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9310 Vodskov";0;..;0;0
"Realiseret handelspris";"Ejerlejlighed";"9320 Hjallerup";0;..;0;0
"Realiseret handelspris";"Ejerlejlighed";"9330 Dronninglund";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9340 Asaa";..;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9352 Dybvad";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9362 Gandrup";0;..;0;0
"Realiseret handelspris";"Ejerlejlighed";"9370 Hals";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9380 Vestbjerg";0;0;0;..
"Realiseret handelspris";"Ejerlejlighed";"9381 Sulsted";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9382 Tylstrup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9400 N�rresundby";16545;19523;18845;18911
"Realiseret handelspris";"Ejerlejlighed";"9430 Vadum";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"9440 Aabybro";..;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"9460 Brovst";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9480 L�kken";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9490 Pandrup";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9492 Blokhus";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9493 Saltum";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9500 Hobro";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9510 Arden";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9520 Sk�rping";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9530 St�vring";..;..;0;..
"Realiseret handelspris";"Ejerlejlighed";"9541 Suldrup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9550 Mariager";0;..;0;0
"Realiseret handelspris";"Ejerlejlighed";"9560 Hadsund";..;..;0;..
"Realiseret handelspris";"Ejerlejlighed";"9574 B�lum";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9575 Terndrup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9600 Aars";..;0;..;..
"Realiseret handelspris";"Ejerlejlighed";"9610 N�rager";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9620 Aalestrup";0;..;..;0
"Realiseret handelspris";"Ejerlejlighed";"9631 Gedsted";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9632 M�ldrup";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"9640 Fars�";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9670 L�gst�r";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"9681 Ranum";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9690 Fjerritslev";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"9700 Br�nderslev";..;..;0;0
"Realiseret handelspris";"Ejerlejlighed";"9740 Jerslev J";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9750 �stervr�";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9760 Vr�";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9800 Hj�rring";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9830 T�rs";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9850 Hirtshals";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9870 Sindal";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9881 Bindslev";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9900 Frederikshavn";..;..;..;..
"Realiseret handelspris";"Ejerlejlighed";"9940 L�s�";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9970 Strandby";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9981 Jerup";0;0;0;0
"Realiseret handelspris";"Ejerlejlighed";"9982 �lb�k";0;0;..;0
"Realiseret handelspris";"Ejerlejlighed";"9990 Skagen";..;..;..;..
